;id;price;area;rooms
48425;48426;6048;216;6
48426;48427;1922;62;2
48427;48428;4536;168;4
48428;48429;3876;114;3
48429;48430;6804;252;7
48430;48431;6300;210;7
48431;48432;5160;172;4
48432;48433;5460;210;6
48433;48434;1326;39;1
48434;48435;6916;266;7
48435;48436;1008;36;1
48436;48437;7378;238;7
48437;48438;1620;54;2
48438;48439;5460;182;7
48439;48440;4290;165;5
48440;48441;4732;182;7
48441;48442;4212;156;6
48442;48443;1085;35;1
48443;48444;1924;74;2
48444;48445;780;26;1
48445;48446;2542;82;2
48446;48447;6615;245;7
48447;48448;4875;195;5
48448;48449;6944;224;7
48449;48450;3920;140;4
48450;48451;1040;40;1
48451;48452;4750;190;5
48452;48453;3861;117;3
48453;48454;2310;70;2
48454;48455;5400;200;5
48455;48456;3168;96;3
48456;48457;5940;180;5
48457;48458;1856;58;2
48458;48459;3900;130;5
48459;48460;1768;52;2
48460;48461;728;28;1
48461;48462;4900;196;7
48462;48463;7482;258;6
48463;48464;1836;54;2
48464;48465;5920;185;5
48465;48466;7616;238;7
48466;48467;2652;78;3
48467;48468;1352;52;2
48468;48469;6400;200;5
48469;48470;7998;258;6
48470;48471;3900;150;6
48471;48472;2871;87;3
48472;48473;2244;66;2
48473;48474;3100;124;4
48474;48475;2871;99;3
48475;48476;3248;116;4
48476;48477;3696;112;4
48477;48478;6006;231;7
48478;48479;3150;126;3
48479;48480;5500;220;5
48480;48481;3844;124;4
48481;48482;7938;294;7
48482;48483;4480;160;4
48483;48484;5100;204;6
48484;48485;9702;294;7
48485;48486;7749;287;7
48486;48487;1984;62;2
48487;48488;4096;128;4
48488;48489;6380;220;5
48489;48490;2475;99;3
48490;48491;6720;210;6
48491;48492;3968;124;4
48492;48493;3672;136;4
48493;48494;6138;186;6
48494;48495;2600;100;4
48495;48496;2268;81;3
48496;48497;1456;52;2
48497;48498;3328;128;4
48498;48499;6475;259;7
48499;48500;3300;132;3
48500;48501;2772;99;3
48501;48502;4250;125;5
48502;48503;4480;140;5
48503;48504;7524;228;6
48504;48505;2904;88;2
48505;48506;1218;42;1
48506;48507;3224;124;4
48507;48508;4080;120;4
48508;48509;4386;129;3
48509;48510;780;30;1
48510;48511;837;31;1
48511;48512;1550;62;2
48512;48513;4550;175;5
48513;48514;3000;100;4
48514;48515;4100;164;4
48515;48516;837;27;1
48516;48517;4290;130;5
48517;48518;2625;105;3
48518;48519;4914;182;7
48519;48520;1218;42;1
48520;48521;4608;144;4
48521;48522;4896;144;4
48522;48523;8568;252;6
48523;48524;6138;186;6
48524;48525;7280;280;7
48525;48526;9996;294;7
48526;48527;7175;287;7
48527;48528;4640;145;5
48528;48529;1404;54;2
48529;48530;5952;192;6
48530;48531;6510;210;7
48531;48532;1100;44;1
48532;48533;7980;266;7
48533;48534;4032;126;3
48534;48535;1333;43;1
48535;48536;650;25;1
48536;48537;2625;105;3
48537;48538;7854;231;7
48538;48539;900;36;1
48539;48540;4092;132;4
48540;48541;6600;264;6
48541;48542;700;28;1
48542;48543;6930;210;7
48543;48544;2250;90;3
48544;48545;3108;111;3
48545;48546;7308;252;6
48546;48547;7440;240;6
48547;48548;3528;126;3
48548;48549;800;32;1
48549;48550;3348;108;3
48550;48551;6840;228;6
48551;48552;5670;210;5
48552;48553;918;34;1
48553;48554;5940;180;6
48554;48555;1353;41;1
48555;48556;5880;210;6
48556;48557;6324;204;6
48557;48558;6125;245;7
48558;48559;1716;52;2
48559;48560;5580;186;6
48560;48561;6468;196;7
48561;48562;1287;39;1
48562;48563;2976;93;3
48563;48564;676;26;1
48564;48565;3500;125;5
48565;48566;3375;125;5
48566;48567;4650;150;5
48567;48568;3625;145;5
48568;48569;6300;210;6
48569;48570;8118;246;6
48570;48571;3168;99;3
48571;48572;1280;40;1
48572;48573;4224;128;4
48573;48574;2175;75;3
48574;48575;3696;132;3
48575;48576;7812;252;6
48576;48577;8364;246;6
48577;48578;5824;224;7
48578;48579;5460;182;7
48579;48580;3696;132;4
48580;48581;2436;84;3
48581;48582;3348;108;3
48582;48583;6664;238;7
48583;48584;1364;44;1
48584;48585;2912;104;4
48585;48586;5330;205;5
48586;48587;5096;196;7
48587;48588;6552;234;6
48588;48589;5115;165;5
48589;48590;5742;198;6
48590;48591;5600;224;7
48591;48592;930;31;1
48592;48593;3875;125;5
48593;48594;1026;38;1
48594;48595;924;33;1
48595;48596;6664;238;7
48596;48597;5950;175;7
48597;48598;5544;168;6
48598;48599;6630;195;5
48599;48600;2624;82;2
48600;48601;4212;156;6
48601;48602;2448;72;2
48602;48603;1254;38;1
48603;48604;8976;264;6
48604;48605;7056;252;7
48605;48606;3844;124;4
48606;48607;4650;186;6
48607;48608;7525;301;7
48608;48609;5304;156;6
48609;48610;5250;210;7
48610;48611;5775;175;5
48611;48612;5280;160;4
48612;48613;2176;64;2
48613;48614;5800;200;5
48614;48615;3944;136;4
48615;48616;2200;88;2
48616;48617;1024;32;1
48617;48618;3069;93;3
48618;48619;3741;129;3
48619;48620;812;28;1
48620;48621;4950;165;5
48621;48622;1089;33;1
48622;48623;6468;196;7
48623;48624;3744;117;3
48624;48625;7344;216;6
48625;48626;3762;114;3
48626;48627;2940;105;3
48627;48628;4536;168;6
48628;48629;7224;258;6
48629;48630;5481;189;7
48630;48631;2520;84;3
48631;48632;2838;86;2
48632;48633;2511;81;3
48633;48634;2100;84;2
48634;48635;2040;68;2
48635;48636;1950;75;3
48636;48637;5208;168;4
48637;48638;6720;224;7
48638;48639;1836;54;2
48639;48640;5760;192;6
48640;48641;2430;90;3
48641;48642;928;32;1
48642;48643;3844;124;4
48643;48644;5742;174;6
48644;48645;6216;222;6
48645;48646;2340;90;3
48646;48647;4292;148;4
48647;48648;8680;280;7
48648;48649;4550;175;7
48649;48650;2204;76;2
48650;48651;4205;145;5
48651;48652;6045;195;5
48652;48653;2604;84;3
48653;48654;999;37;1
48654;48655;6699;231;7
48655;48656;6270;190;5
48656;48657;1085;35;1
48657;48658;1056;32;1
48658;48659;6150;246;6
48659;48660;6600;200;5
48660;48661;6970;205;5
48661;48662;2400;80;2
48662;48663;986;29;1
48663;48664;3000;120;3
48664;48665;7956;234;6
48665;48666;5400;200;5
48666;48667;6200;200;5
48667;48668;7140;210;6
48668;48669;5208;186;6
48669;48670;4160;160;5
48670;48671;812;29;1
48671;48672;1066;41;1
48672;48673;5940;180;5
48673;48674;1782;54;2
48674;48675;6699;231;7
48675;48676;806;31;1
48676;48677;3600;120;4
48677;48678;7917;273;7
48678;48679;806;26;1
48679;48680;3248;112;4
48680;48681;3042;117;3
48681;48682;5535;205;5
48682;48683;1800;60;2
48683;48684;1728;64;2
48684;48685;3224;124;4
48685;48686;2552;88;2
48686;48687;2268;84;3
48687;48688;3800;152;4
48688;48689;4250;170;5
48689;48690;952;34;1
48690;48691;2560;80;2
48691;48692;4200;140;5
48692;48693;5670;189;7
48693;48694;4290;165;5
48694;48695;2520;84;3
48695;48696;1566;54;2
48696;48697;4620;165;5
48697;48698;2916;108;3
48698;48699;2624;82;2
48699;48700;1700;68;2
48700;48701;2940;105;3
48701;48702;4640;145;5
48702;48703;891;33;1
48703;48704;8316;252;6
48704;48705;3042;117;3
48705;48706;5075;175;7
48706;48707;1768;68;2
48707;48708;2340;90;3
48708;48709;3069;99;3
48709;48710;754;26;1
48710;48711;8463;273;7
48711;48712;775;25;1
48712;48713;3162;102;3
48713;48714;2048;64;2
48714;48715;5278;203;7
48715;48716;2784;87;3
48716;48717;2294;74;2
48717;48718;1232;44;1
48718;48719;6084;234;6
48719;48720;1248;39;1
48720;48721;7956;234;6
48721;48722;5265;195;5
48722;48723;7770;259;7
48723;48724;5808;176;4
48724;48725;5832;216;6
48725;48726;5850;195;5
48726;48727;5120;160;5
48727;48728;3000;120;4
48728;48729;1054;34;1
48729;48730;806;31;1
48730;48731;1972;68;2
48731;48732;4560;152;4
48732;48733;702;26;1
48733;48734;6630;195;5
48734;48735;7722;234;6
48735;48736;4500;180;6
48736;48737;6090;210;5
48737;48738;1512;54;2
48738;48739;2100;70;2
48739;48740;1792;56;2
48740;48741;5940;220;5
48741;48742;6804;252;6
48742;48743;1188;36;1
48743;48744;9114;294;7
48744;48745;3321;123;3
48745;48746;9933;301;7
48746;48747;5952;192;6
48747;48748;5304;156;6
48748;48749;4256;152;4
48749;48750;3162;102;3
48750;48751;1568;56;2
48751;48752;2160;72;2
48752;48753;8526;294;7
48753;48754;5859;217;7
48754;48755;5120;160;5
48755;48756;4500;180;5
48756;48757;5950;175;5
48757;48758;5600;175;5
48758;48759;825;25;1
48759;48760;6888;246;6
48760;48761;891;33;1
48761;48762;1600;50;2
48762;48763;729;27;1
48763;48764;2880;96;3
48764;48765;5270;155;5
48765;48766;5250;175;5
48766;48767;3915;145;5
48767;48768;1972;58;2
48768;48769;2958;102;3
48769;48770;1000;40;1
48770;48771;2610;90;3
48771;48772;5742;174;6
48772;48773;7140;210;5
48773;48774;2352;84;3
48774;48775;1674;54;2
48775;48776;3510;130;5
48776;48777;7140;210;7
48777;48778;1120;40;1
48778;48779;4352;128;4
48779;48780;1508;58;2
48780;48781;2600;100;4
48781;48782;1364;44;1
48782;48783;2574;99;3
48783;48784;4375;175;7
48784;48785;2349;87;3
48785;48786;5250;210;7
48786;48787;3480;120;3
48787;48788;1209;39;1
48788;48789;1508;58;2
48789;48790;2184;78;3
48790;48791;3696;132;3
48791;48792;2436;84;2
48792;48793;1134;42;1
48793;48794;1768;52;2
48794;48795;957;33;1
48795;48796;5945;205;5
48796;48797;4224;128;4
48797;48798;4176;144;4
48798;48799;1144;44;1
48799;48800;5940;220;5
48800;48801;7644;294;7
48801;48802;5670;210;7
48802;48803;3744;144;4
48803;48804;1792;64;2
48804;48805;4680;180;5
48805;48806;5460;210;6
48806;48807;2340;90;3
48807;48808;3552;111;3
48808;48809;5184;192;6
48809;48810;2262;87;3
48810;48811;6090;210;7
48811;48812;7140;238;7
48812;48813;5940;180;5
48813;48814;5940;198;6
48814;48815;3250;125;5
48815;48816;5504;172;4
48816;48817;2904;88;2
48817;48818;925;37;1
48818;48819;6734;259;7
48819;48820;7098;273;7
48820;48821;2025;75;3
48821;48822;4368;168;6
48822;48823;3360;120;4
48823;48824;4464;144;4
48824;48825;4480;140;5
48825;48826;5046;174;6
48826;48827;5887;203;7
48827;48828;6300;252;6
48828;48829;3366;102;3
48829;48830;4620;140;5
48830;48831;5720;220;5
48831;48832;2772;84;3
48832;48833;2184;84;3
48833;48834;4785;145;5
48834;48835;5250;210;5
48835;48836;4368;168;6
48836;48837;3456;128;4
48837;48838;5460;182;7
48838;48839;6528;192;6
48839;48840;1050;35;1
48840;48841;3150;126;3
48841;48842;2520;84;2
48842;48843;2652;78;3
48843;48844;8288;259;7
48844;48845;4032;144;4
48845;48846;3952;152;4
48846;48847;6000;240;6
48847;48848;4760;170;5
48848;48849;3255;105;3
48849;48850;3400;136;4
48850;48851;5425;175;7
48851;48852;5742;198;6
48852;48853;2523;87;3
48853;48854;3248;112;4
48854;48855;7134;246;6
48855;48856;884;26;1
48856;48857;1972;68;2
48857;48858;3264;96;3
48858;48859;1408;44;1
48859;48860;6120;204;6
48860;48861;4992;156;4
48861;48862;4032;144;4
48862;48863;1782;54;2
48863;48864;2288;88;2
48864;48865;1875;75;3
48865;48866;3762;114;3
48866;48867;3016;116;4
48867;48868;4032;144;4
48868;48869;3456;108;3
48869;48870;2574;78;3
48870;48871;1972;58;2
48871;48872;3360;105;3
48872;48873;1120;40;1
48873;48874;3564;132;4
48874;48875;4080;120;3
48875;48876;7740;258;6
48876;48877;1875;75;3
48877;48878;728;26;1
48878;48879;4550;182;7
48879;48880;2240;80;2
48880;48881;8772;258;6
48881;48882;4940;190;5
48882;48883;725;29;1
48883;48884;5950;175;7
48884;48885;6600;264;6
48885;48886;1204;43;1
48886;48887;2100;70;2
48887;48888;2240;70;2
48888;48889;7392;264;6
48889;48890;6600;200;5
48890;48891;5250;210;6
48891;48892;756;28;1
48892;48893;1116;36;1
48893;48894;2516;74;2
48894;48895;6426;238;7
48895;48896;2625;105;3
48896;48897;1161;43;1
48897;48898;1860;60;2
48898;48899;7722;234;6
48899;48900;841;29;1
48900;48901;3920;140;5
48901;48902;4860;180;6
48902;48903;8400;280;7
48903;48904;9009;273;7
48904;48905;8064;252;6
48905;48906;7350;245;7
48906;48907;6727;217;7
48907;48908;806;26;1
48908;48909;6560;205;5
48909;48910;1260;42;1
48910;48911;5616;216;6
48911;48912;5670;189;7
48912;48913;3024;112;4
48913;48914;5684;203;7
48914;48915;3536;136;4
48915;48916;8568;252;6
48916;48917;775;25;1
48917;48918;7182;266;7
48918;48919;6272;196;7
48919;48920;6324;186;6
48920;48921;4257;129;3
48921;48922;4205;145;5
48922;48923;2376;88;2
48923;48924;4350;145;5
48924;48925;3375;125;5
48925;48926;7854;238;7
48926;48927;2604;93;3
48927;48928;6860;245;7
48928;48929;5376;192;6
48929;48930;3696;132;3
48930;48931;928;29;1
48931;48932;1189;41;1
48932;48933;2912;112;4
48933;48934;7714;266;7
48934;48935;1428;42;1
48935;48936;5994;222;6
48936;48937;6045;195;5
48937;48938;3700;148;4
48938;48939;6293;217;7
48939;48940;918;34;1
48940;48941;3536;136;4
48941;48942;1248;39;1
48942;48943;2430;81;3
48943;48944;1682;58;2
48944;48945;3672;108;4
48945;48946;4420;130;5
48946;48947;3162;102;3
48947;48948;1904;56;2
48948;48949;6460;190;5
48949;48950;4092;132;3
48950;48951;1073;37;1
48951;48952;4340;155;5
48952;48953;5040;168;4
48953;48954;2516;74;2
48954;48955;3120;120;4
48955;48956;2871;99;3
48956;48957;4060;140;5
48957;48958;875;35;1
48958;48959;3267;99;3
48959;48960;2976;96;3
48960;48961;5590;215;5
48961;48962;7161;231;7
48962;48963;1680;60;2
48963;48964;2175;75;3
48964;48965;2574;78;2
48965;48966;9471;287;7
48966;48967;2688;96;3
48967;48968;4800;150;5
48968;48969;4872;168;4
48969;48970;1620;60;2
48970;48971;4420;130;5
48971;48972;6966;258;6
48972;48973;3640;140;5
48973;48974;2349;81;3
48974;48975;3596;116;4
48975;48976;6426;238;7
48976;48977;3267;99;3
48977;48978;5425;175;5
48978;48979;2580;86;2
48979;48980;6560;205;5
48980;48981;7310;215;5
48981;48982;7714;266;7
48982;48983;3465;105;3
48983;48984;6400;200;5
48984;48985;5022;186;6
48985;48986;9240;280;7
48986;48987;3840;120;3
48987;48988;3780;140;5
48988;48989;3364;116;4
48989;48990;8118;246;6
48990;48991;1792;64;2
48991;48992;5220;180;5
48992;48993;6902;238;7
48993;48994;8160;240;6
48994;48995;4872;168;6
48995;48996;2030;70;2
48996;48997;2100;75;3
48997;48998;3625;125;5
48998;48999;5040;168;6
48999;49000;750;25;1
49000;49001;6665;215;5
49001;49002;4340;140;4
49002;49003;5365;185;5
49003;49004;8610;287;7
49004;49005;6150;205;5
49005;49006;780;30;1
49006;49007;702;26;1
49007;49008;3741;129;3
49008;49009;6144;192;6
49009;49010;5040;168;4
49010;49011;5168;152;4
49011;49012;1232;44;1
49012;49013;5940;180;5
49013;49014;5670;210;5
49014;49015;3024;108;3
49015;49016;3060;90;3
49016;49017;728;26;1
49017;49018;2871;87;3
49018;49019;1792;64;2
49019;49020;1085;35;1
49020;49021;783;27;1
49021;49022;6336;198;6
49022;49023;7392;264;6
49023;49024;928;32;1
49024;49025;3968;124;4
49025;49026;2574;78;2
49026;49027;1740;60;2
49027;49028;9471;287;7
49028;49029;1980;60;2
49029;49030;3844;124;4
49030;49031;1080;36;1
49031;49032;3100;124;4
49032;49033;2754;81;3
49033;49034;2900;116;4
49034;49035;7920;264;6
49035;49036;4350;145;5
49036;49037;3432;104;4
49037;49038;6200;200;5
49038;49039;2673;99;3
49039;49040;5460;195;5
49040;49041;5712;204;6
49041;49042;7917;273;7
49042;49043;6000;240;6
49043;49044;3840;120;4
49044;49045;2025;75;3
49045;49046;4100;164;4
49046;49047;1860;60;2
49047;49048;2050;82;2
49048;49049;986;34;1
49049;49050;7840;245;7
49050;49051;1914;58;2
49051;49052;3240;120;3
49052;49053;8246;266;7
49053;49054;1092;42;1
49054;49055;1014;39;1
49055;49056;3960;120;3
49056;49057;896;28;1
49057;49058;6902;203;7
49058;49059;3774;111;3
49059;49060;9184;287;7
49060;49061;3720;124;4
49061;49062;5610;170;5
49062;49063;5412;164;4
49063;49064;3900;150;5
49064;49065;6138;186;6
49065;49066;10472;308;7
49066;49067;2040;60;2
49067;49068;7168;224;7
49068;49069;7350;294;7
49069;49070;5676;172;4
49070;49071;1860;60;2
49071;49072;2436;84;2
49072;49073;8463;273;7
49073;49074;2552;88;2
49074;49075;4368;168;4
49075;49076;5456;176;4
49076;49077;3120;104;4
49077;49078;5040;168;6
49078;49079;812;28;1
49079;49080;3564;108;4
49080;49081;8316;308;7
49081;49082;3780;126;3
49082;49083;4992;156;4
49083;49084;728;28;1
49084;49085;2871;87;3
49085;49086;999;37;1
49086;49087;2106;81;3
49087;49088;961;31;1
49088;49089;1674;54;2
49089;49090;3168;99;3
49090;49091;858;33;1
49091;49092;4050;150;6
49092;49093;6138;198;6
49093;49094;8316;308;7
49094;49095;2442;74;2
49095;49096;800;25;1
49096;49097;1320;40;1
49097;49098;7380;246;6
49098;49099;1950;75;3
49099;49100;4650;150;6
49100;49101;8568;252;6
49101;49102;6216;222;6
49102;49103;5365;185;5
49103;49104;1550;62;2
49104;49105;4032;126;3
49105;49106;5148;198;6
49106;49107;5535;205;5
49107;49108;4760;170;5
49108;49109;4352;136;4
49109;49110;3944;116;4
49110;49111;5115;165;5
49111;49112;5250;210;7
49112;49113;2560;80;2
49113;49114;5610;165;5
49114;49115;1333;43;1
49115;49116;4495;155;5
49116;49117;806;26;1
49117;49118;1860;62;2
49118;49119;4340;140;5
49119;49120;4624;136;4
49120;49121;4836;156;6
49121;49122;6825;273;7
49122;49123;1452;44;1
49123;49124;5040;180;6
49124;49125;750;30;1
49125;49126;3800;152;4
49126;49127;2184;78;2
49127;49128;2448;72;2
49128;49129;4785;145;5
49129;49130;2904;88;2
49130;49131;2592;81;3
49131;49132;1400;50;2
49132;49133;5022;186;6
49133;49134;4592;164;4
49134;49135;2108;62;2
49135;49136;2112;64;2
49136;49137;1054;34;1
49137;49138;756;27;1
49138;49139;2072;74;2
49139;49140;7380;246;6
49140;49141;4200;168;4
49141;49142;5850;195;5
49142;49143;5250;175;5
49143;49144;6960;240;6
49144;49145;5580;180;6
49145;49146;5440;160;5
49146;49147;5270;155;5
49147;49148;1456;52;2
49148;49149;1232;44;1
49149;49150;1550;62;2
49150;49151;3300;100;4
49151;49152;6765;205;5
49152;49153;4368;168;6
49153;49154;1221;37;1
49154;49155;900;30;1
49155;49156;3132;108;3
49156;49157;2442;74;2
49157;49158;4992;192;6
49158;49159;5400;216;6
49159;49160;3300;132;3
49160;49161;3900;150;5
49161;49162;3000;120;3
49162;49163;840;30;1
49163;49164;3300;132;4
49164;49165;2516;74;2
49165;49166;2600;104;4
49166;49167;1122;34;1
49167;49168;2600;100;4
49168;49169;6650;266;7
49169;49170;8568;252;6
49170;49171;5580;186;6
49171;49172;3770;145;5
49172;49173;3640;140;4
49173;49174;1189;41;1
49174;49175;3024;112;4
49175;49176;1428;42;1
49176;49177;4032;144;4
49177;49178;5022;186;6
49178;49179;7098;273;7
49179;49180;2500;100;4
49180;49181;3915;135;5
49181;49182;6720;210;6
49182;49183;3876;114;3
49183;49184;6727;217;7
49184;49185;5544;168;4
49185;49186;1140;38;1
49186;49187;675;25;1
49187;49188;2511;81;3
49188;49189;5270;170;5
49189;49190;1792;64;2
49190;49191;972;36;1
49191;49192;4500;150;6
49192;49193;2268;84;3
49193;49194;4500;180;6
49194;49195;3100;100;4
49195;49196;3360;105;3
49196;49197;7714;266;7
49197;49198;1768;68;2
49198;49199;5040;180;6
49199;49200;6825;273;7
49200;49201;6396;246;6
49201;49202;3920;140;5
49202;49203;1664;52;2
49203;49204;5600;175;5
49204;49205;5712;168;6
49205;49206;1612;62;2
49206;49207;6200;200;5
49207;49208;5916;204;6
49208;49209;4050;150;5
49209;49210;868;31;1
49210;49211;5504;172;4
49211;49212;2600;100;4
49212;49213;3770;130;5
49213;49214;3456;108;3
49214;49215;945;35;1
49215;49216;9702;294;7
49216;49217;2100;84;2
49217;49218;4805;155;5
49218;49219;952;28;1
49219;49220;3198;123;3
49220;49221;4872;168;6
49221;49222;5365;185;5
49222;49223;6612;228;6
49223;49224;4992;192;6
49224;49225;1302;42;1
49225;49226;2040;60;2
49226;49227;4914;189;7
49227;49228;3456;108;4
49228;49229;3770;145;5
49229;49230;992;32;1
49230;49231;1216;38;1
49231;49232;1408;44;1
49232;49233;4284;126;3
49233;49234;4800;160;5
49234;49235;2720;80;2
49235;49236;5022;162;6
49236;49237;3996;148;4
49237;49238;9856;308;7
49238;49239;1224;36;1
49239;49240;5332;172;4
49240;49241;7380;246;6
49241;49242;3640;140;5
49242;49243;3536;136;4
49243;49244;7560;280;7
49244;49245;2520;84;2
49245;49246;7068;228;6
49246;49247;6552;252;7
49247;49248;2600;100;4
49248;49249;5104;176;4
49249;49250;1508;58;2
49250;49251;2912;104;4
49251;49252;1116;36;1
49252;49253;936;36;1
49253;49254;1512;54;2
49254;49255;4059;123;3
49255;49256;5304;156;6
49256;49257;728;28;1
49257;49258;6235;215;5
49258;49259;2244;66;2
49259;49260;1250;50;2
49260;49261;1156;34;1
49261;49262;3042;117;3
49262;49263;5100;150;5
49263;49264;2924;86;2
49264;49265;1131;39;1
49265;49266;1998;74;2
49266;49267;6380;220;5
49267;49268;1452;44;1
49268;49269;6370;245;7
49269;49270;6825;273;7
49270;49271;3510;135;5
49271;49272;4592;164;4
49272;49273;891;27;1
49273;49274;3600;120;4
49274;49275;4250;125;5
49275;49276;3500;125;5
49276;49277;2442;74;2
49277;49278;5184;192;6
49278;49279;8729;301;7
49279;49280;8448;264;6
49280;49281;6324;186;6
49281;49282;6237;231;7
49282;49283;3276;117;3
49283;49284;3480;116;4
49284;49285;1064;38;1
49285;49286;918;34;1
49286;49287;2160;72;2
49287;49288;5070;195;5
49288;49289;1073;37;1
49289;49290;7488;234;6
49290;49291;7378;217;7
49291;49292;4524;156;4
49292;49293;3696;132;4
49293;49294;3168;99;3
49294;49295;1998;74;2
49295;49296;3045;105;3
49296;49297;3125;125;5
49297;49298;5880;210;5
49298;49299;4488;132;3
49299;49300;2376;88;2
49300;49301;5180;185;5
49301;49302;1026;38;1
49302;49303;2886;111;3
49303;49304;4200;150;6
49304;49305;7998;258;6
49305;49306;7917;273;7
49306;49307;2728;88;2
49307;49308;4592;164;4
49308;49309;6600;200;5
49309;49310;6560;205;5
49310;49311;4368;168;4
49311;49312;5400;200;5
49312;49313;3900;130;5
49313;49314;950;38;1
49314;49315;2475;99;3
49315;49316;5940;180;6
49316;49317;7826;301;7
49317;49318;2516;74;2
49318;49319;3348;108;4
49319;49320;3248;116;4
49320;49321;4995;185;5
49321;49322;5859;217;7
49322;49323;1624;56;2
49323;49324;1700;68;2
49324;49325;2349;87;3
49325;49326;650;25;1
49326;49327;3300;100;4
49327;49328;3024;108;3
49328;49329;6468;196;7
49329;49330;7488;234;6
49330;49331;1131;39;1
49331;49332;4200;168;4
49332;49333;7749;287;7
49333;49334;3328;104;4
49334;49335;2500;100;4
49335;49336;3900;156;6
49336;49337;2970;99;3
49337;49338;875;35;1
49338;49339;3780;135;5
